order_id,customer_id,product_id,quantity,unit_price,order_date,payment_method,city,age,signup_date,category,brand,cost,revenue,order_day_of_week,order_month
23,30,1,1,263.31,2024-07-07,Card,Lyon,25.0,2024-03-24,home,Samsung,271.92,263.31,Sunday,7
24,43,19,2,291.97,2024-04-04,PayPal,Nice,28.0,2023-12-02,home,Adidas,92.75,583.94,Thursday,4
25,41,6,4,348.63,2024-05-17,Cash,Nice,23.0,2023-11-20,fashion,Nike,80.59,1394.52,Friday,5
26,49,3,4,386.78,2024-03-28,Cash,Marseille,61.0,2023-02-01,electronics,Ikea,199.06,1547.12,Thursday,3
27,34,12,2,131.15,2024-01-01,Cash,Paris,42.0,2024-01-11,home,Nike,130.25,262.3,Monday,1
28,17,8,1,155.49,2024-11-25,Cash,Marseille,56.0,2023-01-24,fashion,Adidas,129.3,155.49,Monday,11
29,4,2,3,41.5,2024-07-31,Cash,Nice,44.0,2023-12-21,fashion,Adidas,24.12,124.5,Wednesday,7
30,16,6,3,41.44,2024-05-02,Card,Paris,41.0,2023-09-28,fashion,Nike,80.59,124.32,Thursday,5
31,31,12,4,404.83,2024-07-17,Card,Toulouse,34.0,2023-02-15,home,Nike,130.25,1619.32,Wednesday,7
32,19,10,1,184.62,2024-09-17,PayPal,Nice,42.0,2023-09-14,electronics,Apple,60.67,184.62,Tuesday,9
33,14,5,5,412.42,2024-01-30,Cash,Paris,27.0,2023-03-17,home,Ikea,173.39,2062.1,Tuesday,1
34,1,9,3,34.91,2024-11-28,Card,Nice,51.0,2023-07-09,home,Adidas,290.47,104.72999999999999,Thursday,11
35,45,12,1,344.36,2024-03-22,Cash,Nice,42.0,2023-01-19,home,Nike,130.25,344.36,Friday,3
36,23,6,4,337.55,2024-12-15,Cash,Nice,22.0,2024-09-17,fashion,Nike,80.59,1350.2,Sunday,12
37,16,20,2,45.63,2024-07-15,Cash,Paris,41.0,2023-09-28,home,Apple,46.77,91.26,Monday,7
38,39,14,4,283.75,2024-03-03,Cash,Nice,22.0,2023-10-09,electronics,Ikea,151.92,1135.0,Sunday,3
39,7,13,5,287.65,2024-07-26,Card,Toulouse,39.0,2024-01-08,home,Adidas,118.06,1438.25,Friday,7
40,25,7,1,337.23,2024-05-23,Card,Nice,50.0,2023-12-09,electronics,Nike,35.61,337.23,Thursday,5
41,34,10,4,49.43,2024-02-08,Card,Paris,42.0,2024-01-11,electronics,Apple,60.67,197.72,Thursday,2
42,7,14,5,128.2,2024-08-13,Cash,Toulouse,39.0,2024-01-08,electronics,Ikea,151.92,641.0,Tuesday,8
43,9,3,2,368.47,2024-06-25,Card,Toulouse,23.0,2023-04-27,electronics,Ikea,199.06,736.94,Tuesday,6
44,46,3,4,284.21,2024-03-03,Card,Paris,49.0,2024-10-12,electronics,Ikea,199.06,1136.84,Sunday,3
45,10,16,2,257.85,2024-02-15,Cash,Paris,52.0,2023-07-08,electronics,Ikea,105.15,515.7,Thursday,2
46,46,7,1,106.42,2024-05-11,PayPal,Paris,49.0,2024-10-12,electronics,Nike,35.61,106.42,Saturday,5
47,28,4,1,241.53,2024-03-01,Card,Nice,25.0,2024-01-22,fashion,Ikea,50.16,241.53,Friday,3
48,10,12,2,242.3,2024-09-24,PayPal,Paris,52.0,2023-07-08,home,Nike,130.25,484.6,Tuesday,9
49,40,7,5,266.07,2024-11-07,PayPal,Lyon,42.0,2023-12-20,electronics,Nike,35.61,1330.35,Thursday,11
50,22,16,3,81.95,2024-07-04,Cash,Nice,53.0,2024-10-23,electronics,Ikea,105.15,245.85000000000002,Thursday,7
51,48,13,3,171.59,2024-12-17,Card,Lyon,27.0,2024-12-01,home,Adidas,118.06,514.77,Tuesday,12
52,41,16,5,211.81,2024-08-25,Cash,Nice,23.0,2023-11-20,electronics,Ikea,105.15,1059.05,Sunday,8
53,16,10,3,474.33,2024-06-05,PayPal,Paris,41.0,2023-09-28,electronics,Apple,60.67,1422.99,Wednesday,6
54,13,8,4,420.9,2024-03-21,Card,Nice,36.0,2023-01-05,fashion,Adidas,129.3,1683.6,Thursday,3
55,28,18,3,381.19,2024-11-25,PayPal,Nice,25.0,2024-01-22,fashion,Samsung,285.03,1143.57,Monday,11
56,7,18,1,307.83,2024-06-05,Cash,Toulouse,39.0,2024-01-08,fashion,Samsung,285.03,307.83,Wednesday,6
57,31,17,1,111.06,2024-07-22,Card,Toulouse,34.0,2023-02-15,electronics,Ikea,215.21,111.06,Monday,7
58,14,4,2,77.03,2024-10-27,Cash,Paris,27.0,2023-03-17,fashion,Ikea,50.16,154.06,Sunday,10
59,27,18,5,456.18,2024-02-20,PayPal,Toulouse,40.0,2023-05-21,fashion,Samsung,285.03,2280.9,Tuesday,2
60,7,16,3,55.39,2024-02-28,Card,Toulouse,39.0,2024-01-08,electronics,Ikea,105.15,166.17000000000002,Wednesday,2
61,46,6,3,468.51,2024-09-29,Cash,Paris,49.0,2024-10-12,fashion,Nike,80.59,1405.53,Sunday,9
62,39,20,5,172.26,2024-01-12,Card,Nice,22.0,2023-10-09,home,Apple,46.77,861.3,Friday,1
63,47,10,3,130.88,2024-10-24,Card,Paris,49.0,2024-02-23,electronics,Apple,60.67,392.64,Thursday,10
64,26,4,5,100.02,2024-07-02,Card,Marseille,45.0,2023-05-31,fashion,Ikea,50.16,500.09999999999997,Tuesday,7
65,29,9,2,423.78,2024-09-13,Card,Marseille,49.0,2023-02-15,home,Adidas,290.47,847.56,Friday,9
66,21,1,5,406.25,2024-08-10,Cash,Lyon,42.0,2023-12-23,home,Samsung,271.92,2031.25,Saturday,8
67,4,7,3,348.7,2024-12-25,Card,Nice,44.0,2023-12-21,electronics,Nike,35.61,1046.1,Wednesday,12
68,24,10,3,469.99,2024-04-11,PayPal,Nice,48.0,2023-10-03,electronics,Apple,60.67,1409.97,Thursday,4
69,40,17,3,89.29,2024-01-23,Card,Lyon,42.0,2023-12-20,electronics,Ikea,215.21,267.87,Tuesday,1
70,41,2,3,90.24,2024-05-31,Cash,Nice,23.0,2023-11-20,fashion,Adidas,24.12,270.71999999999997,Friday,5
71,47,18,3,168.3,2024-07-09,Card,Paris,49.0,2024-02-23,fashion,Samsung,285.03,504.90000000000003,Tuesday,7
72,11,9,5,176.67,2024-04-25,PayPal,Toulouse,47.0,2023-11-16,home,Adidas,290.47,883.3499999999999,Thursday,4
73,50,17,2,451.64,2024-06-27,Cash,Paris,38.0,2023-08-02,electronics,Ikea,215.21,903.28,Thursday,6
74,45,4,2,10.6,2024-11-24,Card,Nice,42.0,2023-01-19,fashion,Ikea,50.16,21.2,Sunday,11
75,26,2,1,98.94,2024-12-07,PayPal,Marseille,45.0,2023-05-31,fashion,Adidas,24.12,98.94,Saturday,12
76,50,10,5,89.18,2024-05-14,PayPal,Paris,38.0,2023-08-02,electronics,Apple,60.67,445.90000000000003,Tuesday,5
77,34,12,3,480.43,2024-08-16,PayPal,Paris,42.0,2024-01-11,home,Nike,130.25,1441.29,Friday,8
78,48,12,5,256.98,2024-05-19,Card,Lyon,27.0,2024-12-01,home,Nike,130.25,1284.9,Sunday,5
79,27,18,3,374.53,2024-03-14,Cash,Toulouse,40.0,2023-05-21,fashion,Samsung,285.03,1123.59,Thursday,3
80,42,2,5,361.33,2024-02-12,Card,Lyon,23.0,2023-02-01,fashion,Adidas,24.12,1806.6499999999999,Monday,2
81,24,4,5,185.12,2024-09-08,PayPal,Nice,48.0,2023-10-03,fashion,Ikea,50.16,925.6,Sunday,9
82,38,20,3,199.24,2024-06-21,PayPal,Toulouse,50.0,2024-01-29,home,Apple,46.77,597.72,Friday,6
83,46,18,4,88.77,2024-03-12,Card,Paris,49.0,2024-10-12,fashion,Samsung,285.03,355.08,Tuesday,3
84,37,4,1,295.23,2024-06-28,Card,Marseille,40.0,2023-03-22,fashion,Ikea,50.16,295.23,Friday,6
85,48,19,2,211.1,2024-10-08,PayPal,Lyon,27.0,2024-12-01,home,Adidas,92.75,422.2,Tuesday,10
86,18,14,1,169.08,2024-06-15,Card,Lyon,53.0,2023-03-05,electronics,Ikea,151.92,169.08,Saturday,6
87,18,15,5,443.74,2024-05-20,Cash,Lyon,53.0,2023-03-05,sports,Nike,183.51,2218.7,Monday,5
88,24,8,2,232.66,2024-11-08,PayPal,Nice,48.0,2023-10-03,fashion,Adidas,129.3,465.32,Friday,11
89,43,16,3,181.11,2024-07-03,Card,Nice,28.0,2023-12-02,electronics,Ikea,105.15,543.33,Wednesday,7
90,33,8,1,407.14,2024-11-17,Cash,Toulouse,48.0,2024-04-29,fashion,Adidas,129.3,407.14,Sunday,11
91,14,20,3,292.03,2024-09-28,Cash,Paris,27.0,2023-03-17,home,Apple,46.77,876.0899999999999,Saturday,9
92,13,20,3,48.73,2024-08-30,PayPal,Nice,36.0,2023-01-05,home,Apple,46.77,146.19,Friday,8
93,35,1,5,380.22,2024-03-05,Card,Lyon,42.0,2023-07-04,home,Samsung,271.92,1901.1000000000001,Tuesday,3
94,23,10,4,94.46,2024-02-23,Cash,Nice,22.0,2024-09-17,electronics,Apple,60.67,377.84,Friday,2
95,34,11,5,30.51,2024-07-28,Cash,Paris,42.0,2024-01-11,electronics,Nike,127.21,152.55,Sunday,7
96,29,2,5,335.22,2024-03-30,PayPal,Marseille,49.0,2023-02-15,fashion,Adidas,24.12,1676.1000000000001,Saturday,3
97,46,7,1,383.54,2024-05-24,Card,Paris,49.0,2024-10-12,electronics,Nike,35.61,383.54,Friday,5
98,5,17,2,32.45,2024-07-01,PayPal,Marseille,22.0,2023-12-06,electronics,Ikea,215.21,64.9,Monday,7
99,43,14,4,248.36,2024-12-02,Cash,Nice,28.0,2023-12-02,electronics,Ikea,151.92,993.44,Monday,12
100,29,15,1,14.64,2024-11-22,Cash,Marseille,49.0,2023-02-15,sports,Nike,183.51,14.64,Friday,11
101,5,4,1,455.47,2024-12-23,Cash,Marseille,22.0,2023-12-06,fashion,Ikea,50.16,455.47,Monday,12
102,47,4,2,462.79,2024-01-30,PayPal,Paris,49.0,2024-02-23,fashion,Ikea,50.16,925.58,Tuesday,1
103,40,8,5,487.08,2024-02-15,Cash,Lyon,42.0,2023-12-20,fashion,Adidas,129.3,2435.4,Thursday,2
104,41,4,4,406.33,2024-09-25,PayPal,Nice,23.0,2023-11-20,fashion,Ikea,50.16,1625.32,Wednesday,9
105,48,6,5,415.62,2024-04-10,Card,Lyon,27.0,2024-12-01,fashion,Nike,80.59,2078.1,Wednesday,4
106,19,9,1,113.03,2024-08-05,PayPal,Nice,42.0,2023-09-14,home,Adidas,290.47,113.03,Monday,8
107,23,12,3,214.89,2024-08-16,Cash,Nice,22.0,2024-09-17,home,Nike,130.25,644.67,Friday,8
108,23,1,5,483.94,2024-05-18,PayPal,Nice,22.0,2024-09-17,home,Samsung,271.92,2419.7,Saturday,5
109,39,4,2,410.87,2024-11-16,Cash,Nice,22.0,2023-10-09,fashion,Ikea,50.16,821.74,Saturday,11
110,16,13,3,423.45,2024-05-30,Card,Paris,41.0,2023-09-28,home,Adidas,118.06,1270.35,Thursday,5
111,42,18,4,18.71,2024-09-22,Card,Lyon,23.0,2023-02-01,fashion,Samsung,285.03,74.84,Sunday,9
112,15,16,5,185.94,2024-12-06,Card,Toulouse,57.0,2024-03-25,electronics,Ikea,105.15,929.7,Friday,12
113,19,1,2,51.33,2024-12-06,PayPal,Nice,42.0,2023-09-14,home,Samsung,271.92,102.66,Friday,12
114,9,1,2,101.87,2024-10-07,Cash,Toulouse,23.0,2023-04-27,home,Samsung,271.92,203.74,Monday,10
115,38,14,3,24.47,2024-08-23,PayPal,Toulouse,50.0,2024-01-29,electronics,Ikea,151.92,73.41,Friday,8
116,49,16,3,74.18,2024-06-06,Cash,Marseille,61.0,2023-02-01,electronics,Ikea,105.15,222.54000000000002,Thursday,6
117,49,8,2,345.29,2024-10-26,Cash,Marseille,61.0,2023-02-01,fashion,Adidas,129.3,690.58,Saturday,10
118,15,13,1,408.87,2024-01-26,PayPal,Toulouse,57.0,2024-03-25,home,Adidas,118.06,408.87,Friday,1
119,17,11,5,105.74,2024-02-28,Cash,Marseille,56.0,2023-01-24,electronics,Nike,127.21,528.6999999999999,Wednesday,2
120,40,17,5,499.79,2024-10-07,PayPal,Lyon,42.0,2023-12-20,electronics,Ikea,215.21,2498.9500000000003,Monday,10
121,11,9,5,335.78,2024-01-30,Cash,Toulouse,47.0,2023-11-16,home,Adidas,290.47,1678.8999999999999,Tuesday,1
122,20,9,5,22.87,2024-05-30,Cash,Paris,53.0,2023-04-30,home,Adidas,290.47,114.35000000000001,Thursday,5
123,2,12,3,446.91,2024-06-23,Card,Nice,42.0,2024-05-20,home,Nike,130.25,1340.73,Sunday,6
124,1,6,1,224.83,2024-11-27,Card,Nice,51.0,2023-07-09,fashion,Nike,80.59,224.83,Wednesday,11
125,9,8,3,193.3,2024-03-20,Card,Toulouse,23.0,2023-04-27,fashion,Adidas,129.3,579.9000000000001,Wednesday,3
126,24,4,1,346.78,2024-10-05,Cash,Nice,48.0,2023-10-03,fashion,Ikea,50.16,346.78,Saturday,10
127,22,9,1,200.84,2024-08-06,PayPal,Nice,53.0,2024-10-23,home,Adidas,290.47,200.84,Tuesday,8
128,22,11,5,31.76,2024-08-23,PayPal,Nice,53.0,2024-10-23,electronics,Nike,127.21,158.8,Friday,8
129,7,20,5,128.78,2024-08-01,Card,Toulouse,39.0,2024-01-08,home,Apple,46.77,643.9,Thursday,8
130,24,10,3,207.55,2024-08-14,Cash,Nice,48.0,2023-10-03,electronics,Apple,60.67,622.6500000000001,Wednesday,8
131,45,4,5,64.77,2024-04-15,Card,Nice,42.0,2023-01-19,fashion,Ikea,50.16,323.84999999999997,Monday,4
132,11,12,4,479.97,2024-01-28,PayPal,Toulouse,47.0,2023-11-16,home,Nike,130.25,1919.88,Sunday,1
133,16,19,5,307.51,2024-12-04,Cash,Paris,41.0,2023-09-28,home,Adidas,92.75,1537.55,Wednesday,12
134,28,10,3,99.68,2024-12-19,PayPal,Nice,25.0,2024-01-22,electronics,Apple,60.67,299.04,Thursday,12
135,28,5,1,164.79,2024-10-28,Cash,Nice,25.0,2024-01-22,home,Ikea,173.39,164.79,Monday,10
136,38,1,5,330.06,2024-04-06,PayPal,Toulouse,50.0,2024-01-29,home,Samsung,271.92,1650.3,Saturday,4
137,4,15,1,236.33,2024-11-23,Card,Nice,44.0,2023-12-21,sports,Nike,183.51,236.33,Saturday,11
138,18,8,3,399.13,2024-08-22,Cash,Lyon,53.0,2023-03-05,fashion,Adidas,129.3,1197.3899999999999,Thursday,8
139,19,10,5,437.46,2024-08-12,Cash,Nice,42.0,2023-09-14,electronics,Apple,60.67,2187.2999999999997,Monday,8
140,42,20,5,157.15,2024-05-28,Cash,Lyon,23.0,2023-02-01,home,Apple,46.77,785.75,Tuesday,5
141,17,7,2,236.76,2024-04-14,Cash,Marseille,56.0,2023-01-24,electronics,Nike,35.61,473.52,Sunday,4
142,30,12,2,323.73,2024-07-01,PayPal,Lyon,25.0,2024-03-24,home,Nike,130.25,647.46,Monday,7
143,21,20,5,273.35,2024-11-28,Cash,Lyon,42.0,2023-12-23,home,Apple,46.77,1366.75,Thursday,11
144,36,19,4,433.36,2024-02-18,Cash,Paris,40.0,2023-09-17,home,Adidas,92.75,1733.44,Sunday,2
145,13,12,3,67.83,2024-05-23,Card,Nice,36.0,2023-01-05,home,Nike,130.25,203.49,Thursday,5
146,9,11,3,138.6,2024-08-03,PayPal,Toulouse,23.0,2023-04-27,electronics,Nike,127.21,415.79999999999995,Saturday,8
147,30,20,1,118.64,2024-10-27,Card,Lyon,25.0,2024-03-24,home,Apple,46.77,118.64,Sunday,10
148,1,15,5,366.7,2024-06-16,Card,Nice,51.0,2023-07-09,sports,Nike,183.51,1833.5,Sunday,6
149,30,8,1,157.46,2024-08-12,Card,Lyon,25.0,2024-03-24,fashion,Adidas,129.3,157.46,Monday,8
150,7,8,5,90.25,2024-06-18,Card,Toulouse,39.0,2024-01-08,fashion,Adidas,129.3,451.25,Tuesday,6
151,37,16,4,23.25,2024-05-17,Cash,Marseille,40.0,2023-03-22,electronics,Ikea,105.15,93.0,Friday,5
152,36,2,4,423.9,2024-01-24,Cash,Paris,40.0,2023-09-17,fashion,Adidas,24.12,1695.6,Wednesday,1
153,19,2,5,26.83,2024-06-22,Card,Nice,42.0,2023-09-14,fashion,Adidas,24.12,134.14999999999998,Saturday,6
154,18,2,4,112.7,2024-01-21,Card,Lyon,53.0,2023-03-05,fashion,Adidas,24.12,450.8,Sunday,1
155,17,4,5,155.78,2024-10-28,Cash,Marseille,56.0,2023-01-24,fashion,Ikea,50.16,778.9,Monday,10
156,8,12,1,258.3,2024-12-26,PayPal,Lyon,65.0,2023-09-04,home,Nike,130.25,258.3,Thursday,12
157,50,18,5,406.94,2024-04-10,PayPal,Paris,38.0,2023-08-02,fashion,Samsung,285.03,2034.7,Wednesday,4
158,10,2,2,50.71,2024-12-18,PayPal,Paris,52.0,2023-07-08,fashion,Adidas,24.12,101.42,Wednesday,12
159,39,8,5,68.31,2024-06-01,Card,Nice,22.0,2023-10-09,fashion,Adidas,129.3,341.55,Saturday,6
160,14,16,4,39.7,2024-05-02,PayPal,Paris,27.0,2023-03-17,electronics,Ikea,105.15,158.8,Thursday,5
161,44,18,3,311.81,2024-03-22,Cash,Paris,42.0,2024-04-04,fashion,Samsung,285.03,935.4300000000001,Friday,3
162,10,20,1,432.94,2024-12-10,PayPal,Paris,52.0,2023-07-08,home,Apple,46.77,432.94,Tuesday,12
163,30,3,5,495.83,2024-07-23,Card,Lyon,25.0,2024-03-24,electronics,Ikea,199.06,2479.15,Tuesday,7
164,34,11,1,472.5,2024-01-22,Card,Paris,42.0,2024-01-11,electronics,Nike,127.21,472.5,Monday,1
165,39,9,5,423.3,2024-03-23,Cash,Nice,22.0,2023-10-09,home,Adidas,290.47,2116.5,Saturday,3
166,23,17,3,308.34,2024-05-15,PayPal,Nice,22.0,2024-09-17,electronics,Ikea,215.21,925.02,Wednesday,5
167,6,1,2,156.14,2024-07-06,PayPal,Lyon,31.0,2024-07-25,home,Samsung,271.92,312.28,Saturday,7
168,50,17,3,425.06,2024-06-02,Card,Paris,38.0,2023-08-02,electronics,Ikea,215.21,1275.18,Sunday,6
169,43,16,3,180.89,2024-07-06,Card,Nice,28.0,2023-12-02,electronics,Ikea,105.15,542.67,Saturday,7
170,40,2,4,367.86,2024-12-23,PayPal,Lyon,42.0,2023-12-20,fashion,Adidas,24.12,1471.44,Monday,12
171,7,19,5,398.49,2024-06-06,PayPal,Toulouse,39.0,2024-01-08,home,Adidas,92.75,1992.45,Thursday,6
172,1,10,2,253.12,2024-11-27,PayPal,Nice,51.0,2023-07-09,electronics,Apple,60.67,506.24,Wednesday,11
173,47,18,1,426.63,2024-10-26,Card,Paris,49.0,2024-02-23,fashion,Samsung,285.03,426.63,Saturday,10
174,35,5,2,427.36,2024-10-20,Cash,Lyon,42.0,2023-07-04,home,Ikea,173.39,854.72,Sunday,10
175,16,1,5,202.1,2024-09-02,Cash,Paris,41.0,2023-09-28,home,Samsung,271.92,1010.5,Monday,9
176,15,18,3,427.81,2024-11-29,PayPal,Toulouse,57.0,2024-03-25,fashion,Samsung,285.03,1283.43,Friday,11
177,10,18,5,284.4,2024-04-17,PayPal,Paris,52.0,2023-07-08,fashion,Samsung,285.03,1422.0,Wednesday,4
178,12,4,3,80.74,2024-05-29,PayPal,Paris,42.0,2023-09-14,fashion,Ikea,50.16,242.21999999999997,Wednesday,5
179,47,1,4,208.78,2024-05-04,Cash,Paris,49.0,2024-02-23,home,Samsung,271.92,835.12,Saturday,5
180,26,2,5,26.71,2024-06-09,Cash,Marseille,45.0,2023-05-31,fashion,Adidas,24.12,133.55,Sunday,6
181,50,3,4,487.63,2024-12-19,Cash,Paris,38.0,2023-08-02,electronics,Ikea,199.06,1950.52,Thursday,12
182,16,8,3,370.49,2024-11-04,PayPal,Paris,41.0,2023-09-28,fashion,Adidas,129.3,1111.47,Monday,11
183,22,13,3,51.59,2024-10-27,PayPal,Nice,53.0,2024-10-23,home,Adidas,118.06,154.77,Sunday,10
184,3,14,1,465.55,2024-11-04,Cash,Toulouse,49.0,2023-02-16,electronics,Ikea,151.92,465.55,Monday,11
185,17,10,1,486.36,2024-06-15,Card,Marseille,56.0,2023-01-24,electronics,Apple,60.67,486.36,Saturday,6
186,12,16,3,98.95,2024-11-22,PayPal,Paris,42.0,2023-09-14,electronics,Ikea,105.15,296.85,Friday,11
187,7,18,4,94.8,2024-10-02,Card,Toulouse,39.0,2024-01-08,fashion,Samsung,285.03,379.2,Wednesday,10
188,41,19,5,212.57,2024-12-29,Cash,Nice,23.0,2023-11-20,home,Adidas,92.75,1062.85,Sunday,12
189,40,12,5,323.97,2024-08-27,Card,Lyon,42.0,2023-12-20,home,Nike,130.25,1619.8500000000001,Tuesday,8
190,8,4,5,86.72,2024-05-24,Card,Lyon,65.0,2023-09-04,fashion,Ikea,50.16,433.6,Friday,5
191,11,19,4,416.8,2024-04-02,PayPal,Toulouse,47.0,2023-11-16,home,Adidas,92.75,1667.2,Tuesday,4
192,28,17,1,483.5,2024-10-29,PayPal,Nice,25.0,2024-01-22,electronics,Ikea,215.21,483.5,Tuesday,10
193,5,4,3,92.53,2024-01-06,Cash,Marseille,22.0,2023-12-06,fashion,Ikea,50.16,277.59000000000003,Saturday,1
194,18,6,2,204.88,2024-01-05,Card,Lyon,53.0,2023-03-05,fashion,Nike,80.59,409.76,Friday,1
195,4,16,5,308.12,2024-02-27,Card,Nice,44.0,2023-12-21,electronics,Ikea,105.15,1540.6,Tuesday,2
196,40,12,5,190.01,2024-05-19,Card,Lyon,42.0,2023-12-20,home,Nike,130.25,950.05,Sunday,5
197,30,20,2,291.21,2024-01-31,PayPal,Lyon,25.0,2024-03-24,home,Apple,46.77,582.42,Wednesday,1
198,17,14,1,228.53,2024-10-06,PayPal,Marseille,56.0,2023-01-24,electronics,Ikea,151.92,228.53,Sunday,10
199,34,1,1,125.43,2024-12-16,Card,Paris,42.0,2024-01-11,home,Samsung,271.92,125.43,Monday,12
200,31,10,4,399.88,2024-10-11,Card,Toulouse,34.0,2023-02-15,electronics,Apple,60.67,1599.52,Friday,10
